prod_id,prod_name,prod_type ,prod_cost ,stock ,price 
1,Espresso,COFFEE,20000,1000,30000
2,Americano,COFFEE,25000,1000,37500
3,Macchiato,COFFEE,30000,1000,45000
4,Cappuccino,COFFEE,35000,1000,52500
5,Latte,COFFEE,35000,1000,52500
6,Mocha,COFFEE,40000,1000,60000
7,Flat White,COFFEE,40000,1000,60000
8,Cortado,COFFEE,30000,1000,45000
9,Affogato,COFFEE,45000,1000,67500
10,Cold Brew,COFFEE,40000,1000,60000
11,Nitro Cold Brew,COFFEE,45000,1000,67500
12,Iced Coffee,COFFEE,30000,1000,45000
13,Red Eye,COFFEE,35000,1000,52500
14,Turkish Coffee,COFFEE,30000,1000,45000
15,Trung Nguyen Coffee,COFFEE,25000,1000,37500
16,Irish Coffee,COFFEE,50000,1000,75000
17,Café au Lait,COFFEE,35000,1000,52500
18,Gibraltar,COFFEE,40000,1000,60000
19,Ristretto,COFFEE,25000,1000,37500
20,Lungo,COFFEE,30000,1000,45000
21,Vienna Coffee,COFFEE,40000,1000,60000
22,Ethiopian Yirgacheffe,COFFEE,45000,1000,67500
23,Colombian Supremo,COFFEE,60000,1000,90000
24,Costa Rican Tarrazú,COFFEE,40000,1000,60000
25,Jamaican Blue Mountain,COFFEE,45000,1000,67500
26,Mexican Chiapas,COFFEE,45000,1000,67500
27,Guatemala Antigua,COFFEE,40000,1000,60000
28,Ethiopian Sidamo,COFFEE,40000,1000,60000
29,Brazilian Santos,COFFEE,25000,1000,37500
30,Indonesian Sumatra,COFFEE,40000,1000,60000
31,Bac xiu,COFFEE,45000,1000,67500
32,cà phe kem sữa dừa,COFFEE,50000,1000,75000
33,Cold Brew Cam vàng,COFFEE,20000,1000,30000
34,Cold Brew Cherry,COFFEE,25000,1000,37500
35,Orange Juice,JUICE,30000,1000,45000
36,Apple Juice,JUICE,25000,1000,37500
37,Grapefruit Juice,JUICE,30000,1000,45000
38,Cranberry Juice,JUICE,35000,1000,52500
39,Pineapple Juice,JUICE,30000,1000,45000
40,Mango Juice,JUICE,40000,1000,60000
41,Guava Juice,JUICE,40000,1000,60000
42,Passion Fruit Juice,JUICE,40000,1000,60000
43,Pomegranate Juice,JUICE,35000,1000,52500
44,Lemonade,JUICE,40000,1000,60000
45,Lime Juice,JUICE,45000,1000,67500
46,Cherry Juice,JUICE,45000,1000,67500
47,Peach Juice,JUICE,45000,1000,67500
48,Apricot Juice,JUICE,40000,1000,60000
49,Papaya Juice,JUICE,40000,1000,60000
50,Kiwi Juice,JUICE,25000,1000,37500
51,Watermelon Juice,JUICE,35000,1000,52500
52,Strawberry Juice,JUICE,40000,1000,60000
53,Raspberry Juice,JUICE,40000,1000,60000
54,Blueberry Juice,JUICE,30000,1000,45000
55,Blackberry Juice,JUICE,45000,1000,67500
56,Pear Juice,JUICE,25000,1000,37500
57,Coconut Water,JUICE,45000,1000,67500
58,Lychee Juice,JUICE,50000,1000,75000
59,Acai Berry Juice,JUICE,20000,1000,30000
60,Plum Juice,JUICE,25000,1000,37500
61,Kiwi-Strawberry Juice,JUICE,25000,1000,37500
62,Grape Juice,JUICE,40000,1000,60000
63,Banana Juice,JUICE,20000,1000,30000
64,Dragon Fruit Juice,JUICE,25000,1000,37500
65,Ice Cream Sundae,ICE CREAM,35000,1000,52500
66,Kem sua chua tran chau,ICE CREAM,40000,1000,60000
67,kem 1 vien,ICE CREAM,45000,1000,67500
68,coconut paradise,ICE CREAM,40000,1000,60000
69,Black Tea,TEA,30000,1000,45000
70,Green Tea,TEA,35000,1000,52500
71,Herbal Teas,TEA,25000,1000,37500
72,cheese cake ,CAKE,40000,1000,60000
73,chiffon cake mix 3 ,CAKE,35000,1000,52500
74,matcha chiffon cake,CAKE,30000,1000,45000
75,Croissant,CAKE,40000,1000,60000
76,Donut,CAKE,25000,1000,37500
77,Danish pastry,CAKE,35000,1000,52500
78,Chocolate Cake,CAKE,40000,1000,60000
79,Mousse Chanh Leo,CAKE,25000,1000,37500
80,Mousse Trà Xanh,CAKE,30000,1000,45000
81,Tiramisu,CAKE,10000,1000,22000
82,Caramen,CAKE,5000,1000,13000
83,Yorgurt,CAKE,5000,1000,13000
84,Pana Cotta,CAKE,10000,1000,22000
