order_id,table_id
1,1
1,2
2,4
2,5
3,23
3,24
4,25
4,26
5,55
6,13
7,78
8,39
9,23
10,67
11,74
12,76
13,23
14,16
15,18
16,63
17,63
18,63
19,72
20,62
21,33
22,6
23,62
24,46
25,64
26,24
27,67
28,12
29,41
30,2
31,51
32,34
33,48
34,4
35,1
36,73
37,72
38,34
39,60
40,74
41,64
42,23
43,78
44,68
45,22
46,49
47,53
48,36
49,65
50,28
51,59
52,32
53,11
54,24
55,66
56,13
57,64
58,18
59,14
60,78
61,65
62,7
63,35
64,60
65,66
66,22
67,64
68,26
69,32
70,38
71,20
72,41
73,38
74,39
75,22
76,35
77,71
78,66
79,72
80,55
81,67
82,58
83,6
84,31
85,60
86,66
87,72
88,20
89,65
90,9
91,18
92,15
93,15
94,52
95,48
96,37
97,28
98,40
99,70
100,30
101,65
102,21
103,42
104,14
105,44
106,66
107,16
108,62
109,30
110,61
111,14
112,38
113,18
114,24
115,16
116,51
117,23
118,48
119,44
120,32
121,28
122,65
123,77
124,45
125,58
126,57
127,26
128,48
129,69
130,52
131,73
132,62
133,47
134,12
135,12
136,35
137,62
138,33
139,69
140,75
141,57
142,53
143,50
144,10
145,76
146,16
147,68
148,19
149,77
150,27
151,60
152,54
153,13
154,12
155,65
156,13
157,7
158,66
159,66
160,71
161,42
162,54
163,69
164,78
165,46
166,58
167,22
168,45
169,64
170,22
171,30
172,11
173,33
174,24
175,74
176,33
177,2
178,75
179,53
180,74
181,20
182,49
183,76
184,13
185,33
186,59
187,26
188,43
189,64
190,24
191,3
192,52
193,28
194,76
195,16
196,36
197,17
198,51
199,69
200,47
201,15
202,7
203,59
204,2
205,40
206,3
207,17
208,4
209,40
210,70
211,31
212,71
213,23
214,37
215,43
216,70
217,45
218,60
219,59
220,2
221,70
222,15
223,64
224,46
225,28
226,62
227,49
228,8
229,51
230,61
231,50
232,7
233,37
234,24
235,76
236,7
237,23
238,69
239,30
240,47
241,61
242,21
243,11
244,18
245,31
246,21
247,47
248,60
249,38
250,74
251,77
252,26
253,50
254,59
255,13
256,76
257,22
258,49
259,41
260,38
261,29
262,46
263,52
264,4
265,48
266,7
267,55
268,8
269,15
270,75
271,69
272,14
273,43
274,59
275,28
276,14
277,46
278,30
279,19
280,9
281,33
282,68
283,72
284,7
285,7
286,71
287,37
288,68
289,76
290,77
291,54
292,22
293,16
294,34
295,60
296,6
297,34
298,20
298,21
299,4
299,5
300,6
300,7
300,8
301,48
302,55
303,55
304,2
305,41
306,52
307,53
308,45
309,59
310,76
311,40
312,1
313,15
314,24
315,54
316,11
317,39
318,34
319,14
320,14
321,70
322,67
323,7
324,4
325,27
326,77
327,7
328,40
329,41
330,11
331,62
332,69
333,33
334,50
335,68
336,16
337,53
338,11
339,50
340,55
341,52
342,3
343,12
344,77
345,70
346,7
347,61
348,62
349,53
350,13
351,48
352,17
353,67
354,66
355,3
356,75
357,76
358,75
359,6
360,63
361,30
362,30
363,50
364,40
365,58
366,69
367,34
368,35
369,10
370,28
371,36
372,52
373,34
374,54
375,69
376,71
377,51
378,63
379,4
380,38
381,70
382,30
383,76
384,1
385,29
386,74
387,14
388,62
389,64
390,72
391,47
392,67
393,68
394,22
395,56
396,28
397,27
398,23
399,22
400,39
